STATE,DISTRICT,QUARTER,LEVEL
UP,Agra,2016-07-01,14.68615385
UP,Agra,2016-10-01,14.49230769
UP,Agra,2017-01-01,17.07909091
UP,Agra,2017-04-01,18.63727273
UP,Agra,2017-07-01,17.70545455
UP,Agra,2017-10-01,18.84909091
UP,Agra,2018-01-01,18.59363636
UP,Agra,2018-04-01,7.17
UP,Agra,2018-07-01,8.326363636
UP,Agra,2018-10-01,4.41
UP,Aligarh,1996-01-01,7.6575
UP,Aligarh,1996-04-01,8.141666667
UP,Aligarh,1996-07-01,5.686666667
UP,Aligarh,1996-10-01,6.414583333
UP,Aligarh,1997-01-01,6.348636364
UP,Aligarh,1997-04-01,7.347272727
UP,Aligarh,1997-07-01,5.879090909
UP,Aligarh,1997-10-01,5.437727273
UP,Aligarh,1998-01-01,5.584090909
UP,Aligarh,1998-04-01,7.001818182
UP,Aligarh,1998-07-01,4.684545455
UP,Aligarh,1998-10-01,3.673181818
UP,Aligarh,1999-01-01,4.049444444
UP,Aligarh,1999-04-01,5.912222222
UP,Aligarh,1999-07-01,4.187222222
UP,Aligarh,1999-10-01,4.373333333
UP,Aligarh,2000-01-01,5.036666667
UP,Aligarh,2000-04-01,6.353888889
UP,Aligarh,2000-07-01,3.688888889
UP,Aligarh,2000-10-01,3.983333333
UP,Aligarh,2001-01-01,5.5
UP,Aligarh,2001-04-01,6.248666667
UP,Aligarh,2001-07-01,5.362
UP,Aligarh,2001-10-01,5.733333333
UP,Aligarh,2002-01-01,6.262
UP,Aligarh,2002-04-01,6.335333333
UP,Aligarh,2002-07-01,5.267333333
UP,Aligarh,2002-10-01,5.523333333
UP,Aligarh,2003-01-01,5.7625
UP,Aligarh,2003-04-01,6.510625
UP,Aligarh,2003-07-01,5.454375
UP,Aligarh,2003-10-01,5.754375
UP,Aligarh,2004-01-01,6.032857143
UP,Aligarh,2004-04-01,7.109285714
UP,Aligarh,2004-07-01,6.285
UP,Aligarh,2004-10-01,5.867857143
UP,Aligarh,2005-01-01,6.407142857
UP,Aligarh,2005-04-01,7.05
UP,Aligarh,2005-07-01,5.597142857
UP,Aligarh,2005-10-01,5.789285714
UP,Aligarh,2006-01-01,6.009285714
UP,Aligarh,2006-04-01,7.285714286
UP,Aligarh,2006-07-01,6.406428571
UP,Aligarh,2006-10-01,6.615
UP,Aligarh,2007-01-01,6.855714286
UP,Aligarh,2007-04-01,7.072142857
UP,Aligarh,2007-07-01,5.785714286
UP,Aligarh,2007-10-01,6.037142857
UP,Aligarh,2008-01-01,6.660666667
UP,Aligarh,2008-04-01,8.214666667
UP,Aligarh,2008-07-01,6.144666667
UP,Aligarh,2008-10-01,6.915333333
UP,Aligarh,2009-01-01,7.174666667
UP,Aligarh,2009-04-01,8.216666667
UP,Aligarh,2009-07-01,8.131333333
UP,Aligarh,2009-10-01,7.72
UP,Aligarh,2010-01-01,7.143333333
UP,Aligarh,2010-04-01,8.802666667
UP,Aligarh,2010-07-01,7.052
UP,Aligarh,2010-10-01,6.454666667
UP,Aligarh,2011-01-01,6.69
UP,Aligarh,2011-04-01,7.113636364
UP,Aligarh,2011-07-01,5.131818182
UP,Aligarh,2011-10-01,6.040909091
UP,Aligarh,2012-01-01,5.975384615
UP,Aligarh,2012-04-01,7.124615385
UP,Aligarh,2012-07-01,3.95
UP,Aligarh,2012-10-01,5.836923077
UP,Aligarh,2013-01-01,6.300909091
UP,Aligarh,2013-04-01,6.496363636
UP,Aligarh,2013-07-01,4.882727273
UP,Aligarh,2013-10-01,6.051818182
UP,Aligarh,2014-01-01,5.037272727
UP,Aligarh,2014-04-01,6.126363636
UP,Aligarh,2014-07-01,6.070909091
UP,Aligarh,2014-10-01,4.290909091
UP,Aligarh,2015-01-01,5.71
UP,Aligarh,2015-04-01,6.330909091
UP,Aligarh,2015-07-01,5.983636364
UP,Aligarh,2015-10-01,6.755454545
UP,Aligarh,2016-01-01,5.376923077
UP,Aligarh,2016-04-01,6.914615385
UP,Aligarh,2016-07-01,6.648461538
UP,Aligarh,2016-10-01,6.777692308
UP,Aligarh,2017-01-01,6.823636364
UP,Aligarh,2017-04-01,7.813636364
UP,Aligarh,2017-07-01,5.755454545
UP,Aligarh,2017-10-01,7.325454545
UP,Aligarh,2018-01-01,7.048181818
UP,Aligarh,2018-04-01,7.17
UP,Aligarh,2018-07-01,6.768181818
UP,Aligarh,2018-10-01,4.41
UP,Allahabad,1996-01-01,5.003658537
UP,Allahabad,1996-04-01,7.735121951
UP,Allahabad,1996-07-01,4.941463415
UP,Allahabad,1996-10-01,5.159756098
UP,Allahabad,1997-01-01,5.945609756
UP,Allahabad,1997-04-01,7.577073171
UP,Allahabad,1997-07-01,4.70097561
UP,Allahabad,1997-10-01,4.949268293
UP,Allahabad,1998-01-01,5.567804878
UP,Allahabad,1998-04-01,7.606585366
UP,Allahabad,1998-07-01,3.784878049
UP,Allahabad,1998-10-01,4.379268293
UP,Allahabad,1999-01-01,5.216315789
UP,Allahabad,1999-04-01,7.473947368
UP,Allahabad,1999-07-01,2.884736842
UP,Allahabad,1999-10-01,4.250526316
UP,Allahabad,2000-01-01,5.128648649
UP,Allahabad,2000-04-01,7.068378378
UP,Allahabad,2000-07-01,3.465675676
UP,Allahabad,2000-10-01,4.837837838
UP,Allahabad,2001-01-01,5.5
UP,Allahabad,2001-04-01,6.857567568
UP,Allahabad,2001-07-01,4.168918919
UP,Allahabad,2001-10-01,4.428918919
UP,Allahabad,2002-01-01,5.5
UP,Allahabad,2002-04-01,6.180833333
UP,Allahabad,2002-07-01,5.052222222
UP,Allahabad,2002-10-01,4.754444444
UP,Allahabad,2003-01-01,5.109189189
UP,Allahabad,2003-04-01,7.285675676
UP,Allahabad,2003-07-01,5.040810811
UP,Allahabad,2003-10-01,4.345135135
UP,Allahabad,2004-01-01,5.470555556
UP,Allahabad,2004-04-01,6.257777778
UP,Allahabad,2004-07-01,4.7
UP,Allahabad,2004-10-01,5.063055556
UP,Allahabad,2005-01-01,6.451944444
UP,Allahabad,2005-04-01,7.560555556
UP,Allahabad,2005-07-01,5.312222222
UP,Allahabad,2005-10-01,5.584166667
UP,Allahabad,2006-01-01,6.434166667
UP,Allahabad,2006-04-01,8.453055556
UP,Allahabad,2006-07-01,6.088333333
UP,Allahabad,2006-10-01,7.224722222
UP,Allahabad,2007-01-01,7.296944444
UP,Allahabad,2007-04-01,8.214444444
UP,Allahabad,2007-07-01,5.494166667
UP,Allahabad,2007-10-01,7.0275
UP,Allahabad,2008-01-01,7.174722222
UP,Allahabad,2008-04-01,8.531666667
UP,Allahabad,2008-07-01,4.188611111
UP,Allahabad,2008-10-01,5.635833333
UP,Allahabad,2009-01-01,6.208918919
UP,Allahabad,2009-04-01,8.247567568
UP,Allahabad,2009-07-01,5.939189189
UP,Allahabad,2009-10-01,7.555675676
UP,Allahabad,2010-01-01,6.745405405
UP,Allahabad,2010-04-01,9.019189189
UP,Allahabad,2010-07-01,7.779459459
UP,Allahabad,2010-10-01,6.077297297
UP,Allahabad,2011-01-01,7.114516129
UP,Allahabad,2011-04-01,7.562580645
UP,Allahabad,2011-07-01,4.677741935
UP,Allahabad,2011-10-01,4.970645161
UP,Allahabad,2012-01-01,5.857575758
UP,Allahabad,2012-04-01,7.742121212
UP,Allahabad,2012-07-01,3.95
UP,Allahabad,2012-10-01,4.344545455
UP,Allahabad,2013-01-01,6.150909091
UP,Allahabad,2013-04-01,6.601818182
UP,Allahabad,2013-07-01,3.196363636
UP,Allahabad,2013-10-01,4.064848485
UP,Allahabad,2014-01-01,3.805483871
UP,Allahabad,2014-04-01,6.333225806
UP,Allahabad,2014-07-01,5.593225806
UP,Allahabad,2014-10-01,4.41
UP,Allahabad,2015-01-01,5.344333333
UP,Allahabad,2015-04-01,7.211666667
UP,Allahabad,2015-07-01,6.188
UP,Allahabad,2015-10-01,6.577333333
UP,Allahabad,2016-01-01,5.5
UP,Allahabad,2016-04-01,6.780294118
UP,Allahabad,2016-07-01,5.093529412
UP,Allahabad,2016-10-01,5.429411765
UP,Allahabad,2017-01-01,6.132647059
UP,Allahabad,2017-04-01,7.121470588
UP,Allahabad,2017-07-01,5.947058824
UP,Allahabad,2017-10-01,6.381176471
UP,Allahabad,2018-01-01,6.7396875
UP,Allahabad,2018-04-01,7.106875
UP,Allahabad,2018-07-01,6.8734375
UP,Allahabad,2018-10-01,4.41
UP,Ambedkar Nagar,1996-01-01,3.784166667
UP,Ambedkar Nagar,1996-04-01,5.444166667
UP,Ambedkar Nagar,1996-07-01,3.716666667
UP,Ambedkar Nagar,1996-10-01,3.445833333
UP,Ambedkar Nagar,1997-01-01,4.355833333
UP,Ambedkar Nagar,1997-04-01,5.695
UP,Ambedkar Nagar,1997-07-01,2.914166667
UP,Ambedkar Nagar,1997-10-01,3.128333333
UP,Ambedkar Nagar,1998-01-01,3.16
UP,Ambedkar Nagar,1998-04-01,5.54
UP,Ambedkar Nagar,1998-07-01,1.695833333
UP,Ambedkar Nagar,1998-10-01,2.811666667
UP,Ambedkar Nagar,1999-01-01,3.569
UP,Ambedkar Nagar,1999-04-01,5.263
UP,Ambedkar Nagar,1999-07-01,1.737
UP,Ambedkar Nagar,1999-10-01,2.864
UP,Ambedkar Nagar,2000-01-01,3.505555556
UP,Ambedkar Nagar,2000-04-01,5.381111111
UP,Ambedkar Nagar,2000-07-01,2.828888889
UP,Ambedkar Nagar,2000-10-01,3.105555556
UP,Ambedkar Nagar,2001-01-01,5.5
UP,Ambedkar Nagar,2001-04-01,5.36375
UP,Ambedkar Nagar,2001-07-01,3.30625
UP,Ambedkar Nagar,2001-10-01,2.61
UP,Ambedkar Nagar,2002-01-01,3.75625
UP,Ambedkar Nagar,2002-04-01,4.95375
UP,Ambedkar Nagar,2002-07-01,4.3275
UP,Ambedkar Nagar,2002-10-01,4.2025
UP,Ambedkar Nagar,2003-01-01,4.778571429
UP,Ambedkar Nagar,2003-04-01,5.821428571
UP,Ambedkar Nagar,2003-07-01,2.362857143
UP,Ambedkar Nagar,2003-10-01,3.092857143
UP,Ambedkar Nagar,2004-01-01,4.555
UP,Ambedkar Nagar,2004-04-01,5.92
UP,Ambedkar Nagar,2004-07-01,3.798333333
UP,Ambedkar Nagar,2004-10-01,4.398333333
UP,Ambedkar Nagar,2005-01-01,5.05
UP,Ambedkar Nagar,2005-04-01,6.55
UP,Ambedkar Nagar,2005-07-01,3.08
UP,Ambedkar Nagar,2005-10-01,3.615
UP,Ambedkar Nagar,2006-01-01,4.84
UP,Ambedkar Nagar,2006-04-01,6.285
UP,Ambedkar Nagar,2006-07-01,4.783333333
UP,Ambedkar Nagar,2006-10-01,5.781666667
UP,Ambedkar Nagar,2007-01-01,6.606666667
UP,Ambedkar Nagar,2007-04-01,6.991666667
UP,Ambedkar Nagar,2007-07-01,3.595
UP,Ambedkar Nagar,2007-10-01,4.373333333
UP,Ambedkar Nagar,2008-01-01,5.572
UP,Ambedkar Nagar,2008-04-01,6.556
UP,Ambedkar Nagar,2008-07-01,1.324
UP,Ambedkar Nagar,2008-10-01,3.102
UP,Ambedkar Nagar,2009-01-01,4.5175
UP,Ambedkar Nagar,2009-04-01,5.5875
UP,Ambedkar Nagar,2009-07-01,2.575
UP,Ambedkar Nagar,2009-10-01,2.795
UP,Ambedkar Nagar,2010-01-01,4.987777778
UP,Ambedkar Nagar,2010-04-01,6.415555556
UP,Ambedkar Nagar,2010-07-01,4.358888889
UP,Ambedkar Nagar,2010-10-01,4.115555556
UP,Ambedkar Nagar,2011-01-01,5.122222222
UP,Ambedkar Nagar,2011-04-01,6.031111111
UP,Ambedkar Nagar,2011-07-01,2.736666667
UP,Ambedkar Nagar,2011-10-01,3.976666667
UP,Ambedkar Nagar,2012-01-01,5.025
UP,Ambedkar Nagar,2012-04-01,6.022
UP,Ambedkar Nagar,2012-07-01,3.95
UP,Ambedkar Nagar,2012-10-01,5.259
UP,Ambedkar Nagar,2013-01-01,5.36
UP,Ambedkar Nagar,2013-04-01,6.45
UP,Ambedkar Nagar,2013-07-01,3.081111111
UP,Ambedkar Nagar,2013-10-01,3.206666667
UP,Ambedkar Nagar,2014-01-01,4.255714286
UP,Ambedkar Nagar,2014-04-01,5.907857143
UP,Ambedkar Nagar,2014-07-01,3.97
UP,Ambedkar Nagar,2014-10-01,4.634285714
UP,Ambedkar Nagar,2015-01-01,5.075833333
UP,Ambedkar Nagar,2015-04-01,5.7225
UP,Ambedkar Nagar,2015-07-01,4.115833333
UP,Ambedkar Nagar,2015-10-01,5.236666667
UP,Ambedkar Nagar,2016-01-01,5.883
UP,Ambedkar Nagar,2016-04-01,7.042
UP,Ambedkar Nagar,2016-07-01,4.426
UP,Ambedkar Nagar,2016-10-01,5.219
UP,Ambedkar Nagar,2017-01-01,5.464
UP,Ambedkar Nagar,2017-04-01,6.558
UP,Ambedkar Nagar,2017-07-01,4.985
UP,Ambedkar Nagar,2017-10-01,5.493
UP,Ambedkar Nagar,2018-01-01,6.063333333
UP,Ambedkar Nagar,2018-04-01,7.17
UP,Ambedkar Nagar,2018-07-01,3.992222222
UP,Ambedkar Nagar,2018-10-01,4.41
UP,Auraiya,1996-01-01,5.764666667
UP,Auraiya,1996-04-01,6.217333333
UP,Auraiya,1996-07-01,2.863333333
UP,Auraiya,1996-10-01,3.285333333
UP,Auraiya,1997-01-01,3.928
UP,Auraiya,1997-04-01,5.651333333
UP,Auraiya,1997-07-01,2.863333333
UP,Auraiya,1997-10-01,3.249333333
UP,Auraiya,1998-01-01,3.05
UP,Auraiya,1998-04-01,5.475714286
UP,Auraiya,1998-07-01,3.115
UP,Auraiya,1998-10-01,3.532142857
UP,Auraiya,1999-01-01,4.194
UP,Auraiya,1999-04-01,5.259333333
UP,Auraiya,1999-07-01,3.144666667
UP,Auraiya,1999-10-01,3.143333333
UP,Auraiya,2000-01-01,3.328461538
UP,Auraiya,2000-04-01,4.811538462
UP,Auraiya,2000-07-01,3.545384615
UP,Auraiya,2000-10-01,3.67
UP,Auraiya,2001-01-01,5.5
UP,Auraiya,2001-04-01,5.237692308
UP,Auraiya,2001-07-01,3.287692308
UP,Auraiya,2001-10-01,4.681538462
UP,Auraiya,2002-01-01,4.18
UP,Auraiya,2002-04-01,5.340833333
UP,Auraiya,2002-07-01,5.038333333
UP,Auraiya,2002-10-01,4.430833333
UP,Auraiya,2003-01-01,4.775833333
UP,Auraiya,2003-04-01,6.179166667
UP,Auraiya,2003-07-01,3.659166667
UP,Auraiya,2003-10-01,2.841666667
UP,Auraiya,2004-01-01,3.940833333
UP,Auraiya,2004-04-01,5.6475
UP,Auraiya,2004-07-01,4.029166667
UP,Auraiya,2004-10-01,3.546666667
UP,Auraiya,2005-01-01,4.24
UP,Auraiya,2005-04-01,5.6175
UP,Auraiya,2005-07-01,4.136666667
UP,Auraiya,2005-10-01,3.9875
UP,Auraiya,2006-01-01,4.730909091
UP,Auraiya,2006-04-01,6.613636364
UP,Auraiya,2006-07-01,4.431818182
UP,Auraiya,2006-10-01,4.800909091
UP,Auraiya,2007-01-01,5.123636364
UP,Auraiya,2007-04-01,6.287272727
UP,Auraiya,2007-07-01,4.477272727
UP,Auraiya,2007-10-01,5.222727273
UP,Auraiya,2008-01-01,5.74
UP,Auraiya,2008-04-01,6.640909091
UP,Auraiya,2008-07-01,3.156363636
UP,Auraiya,2008-10-01,3.64
UP,Auraiya,2009-01-01,4.038
UP,Auraiya,2009-04-01,5.308
UP,Auraiya,2009-07-01,4.753
UP,Auraiya,2009-10-01,4.415
UP,Auraiya,2010-01-01,4.828
UP,Auraiya,2010-04-01,6.938
UP,Auraiya,2010-07-01,3.876
UP,Auraiya,2010-10-01,4.189
UP,Auraiya,2011-01-01,4.393
UP,Auraiya,2011-04-01,5.98
UP,Auraiya,2011-07-01,2.805
UP,Auraiya,2011-10-01,3.455
UP,Auraiya,2012-01-01,3.941818182
UP,Auraiya,2012-04-01,5.656363636
UP,Auraiya,2012-07-01,3.95
UP,Auraiya,2012-10-01,4.294545455
UP,Auraiya,2013-01-01,5.371818182
UP,Auraiya,2013-04-01,6.297272727
UP,Auraiya,2013-07-01,4.099090909
UP,Auraiya,2013-10-01,3.870909091
UP,Auraiya,2014-01-01,4.053
UP,Auraiya,2014-04-01,5.827
UP,Auraiya,2014-07-01,3.553
UP,Auraiya,2014-10-01,5.109
UP,Auraiya,2015-01-01,4.406666667
UP,Auraiya,2015-04-01,5.477777778
UP,Auraiya,2015-07-01,5.974444444
UP,Auraiya,2015-10-01,5.521111111
UP,Auraiya,2016-01-01,6.319090909
UP,Auraiya,2016-04-01,8.245454545
UP,Auraiya,2016-07-01,5.172727273
UP,Auraiya,2016-10-01,5.568181818
UP,Auraiya,2017-01-01,5.214444444
UP,Auraiya,2017-04-01,6.232222222
UP,Auraiya,2017-07-01,4.842222222
UP,Auraiya,2017-10-01,6.097777778
UP,Auraiya,2018-01-01,6.484444444
UP,Auraiya,2018-04-01,7.17
UP,Auraiya,2018-07-01,3.95
UP,Auraiya,2018-10-01,5.327777778
UP,Azamgarh,1996-01-01,3.868
UP,Azamgarh,1996-04-01,5.283666667
UP,Azamgarh,1996-07-01,3.142
UP,Azamgarh,1996-10-01,3.942
UP,Azamgarh,1997-01-01,4.522
UP,Azamgarh,1997-04-01,5.983333333
UP,Azamgarh,1997-07-01,2.955666667
UP,Azamgarh,1997-10-01,3.157666667
UP,Azamgarh,1998-01-01,3.298333333
UP,Azamgarh,1998-04-01,6.129666667
UP,Azamgarh,1998-07-01,2.277
UP,Azamgarh,1998-10-01,2.613333333
UP,Azamgarh,1999-01-01,3.6125
UP,Azamgarh,1999-04-01,5.235714286
UP,Azamgarh,1999-07-01,1.323214286
UP,Azamgarh,1999-10-01,2.117142857
UP,Azamgarh,2000-01-01,2.8992
UP,Azamgarh,2000-04-01,5.3052
UP,Azamgarh,2000-07-01,2.4288
UP,Azamgarh,2000-10-01,3.026
UP,Azamgarh,2001-01-01,5.5
UP,Azamgarh,2001-04-01,5.5328
UP,Azamgarh,2001-07-01,2.2904
UP,Azamgarh,2001-10-01,1.6704
UP,Azamgarh,2002-01-01,3.590769231
UP,Azamgarh,2002-04-01,4.636538462
UP,Azamgarh,2002-07-01,3.738076923
UP,Azamgarh,2002-10-01,2.751538462
UP,Azamgarh,2003-01-01,3.576
UP,Azamgarh,2003-04-01,5.54
UP,Azamgarh,2003-07-01,2.9212
UP,Azamgarh,2003-10-01,2.8956
UP,Azamgarh,2004-01-01,3.3244
UP,Azamgarh,2004-04-01,5.6272
UP,Azamgarh,2004-07-01,2.7008
UP,Azamgarh,2004-10-01,3.2764
UP,Azamgarh,2005-01-01,4.593461538
UP,Azamgarh,2005-04-01,6.063461538
UP,Azamgarh,2005-07-01,2.001153846
UP,Azamgarh,2005-10-01,3.192692308
UP,Azamgarh,2006-01-01,3.923478261
UP,Azamgarh,2006-04-01,5.516956522
UP,Azamgarh,2006-07-01,3.278695652
UP,Azamgarh,2006-10-01,4.063478261
UP,Azamgarh,2007-01-01,4.756363636
UP,Azamgarh,2007-04-01,5.538636364
UP,Azamgarh,2007-07-01,1.998181818
UP,Azamgarh,2007-10-01,3.743181818
UP,Azamgarh,2008-01-01,4.333636364
UP,Azamgarh,2008-04-01,6.032272727
UP,Azamgarh,2008-07-01,1.728181818
UP,Azamgarh,2008-10-01,2.927272727
UP,Azamgarh,2009-01-01,3.700909091
UP,Azamgarh,2009-04-01,5.831818182
UP,Azamgarh,2009-07-01,4.755
UP,Azamgarh,2009-10-01,4.594090909
UP,Azamgarh,2010-01-01,5.435714286
UP,Azamgarh,2010-04-01,6.765238095
UP,Azamgarh,2010-07-01,4.937619048
UP,Azamgarh,2010-10-01,4.454761905
UP,Azamgarh,2011-01-01,5.683809524
UP,Azamgarh,2011-04-01,6.494285714
UP,Azamgarh,2011-07-01,3.356666667
UP,Azamgarh,2011-10-01,3.742857143
UP,Azamgarh,2012-01-01,4.052
UP,Azamgarh,2012-04-01,6.0285
UP,Azamgarh,2012-07-01,3.95
UP,Azamgarh,2012-10-01,4.4585
UP,Azamgarh,2013-01-01,4.7675
UP,Azamgarh,2013-04-01,6.127
UP,Azamgarh,2013-07-01,3.2385
UP,Azamgarh,2013-10-01,3.39
UP,Azamgarh,2014-01-01,3.335909091
UP,Azamgarh,2014-04-01,5.402272727
UP,Azamgarh,2014-07-01,3.514090909
UP,Azamgarh,2014-10-01,4.205454545
UP,Azamgarh,2015-01-01,4.421052632
UP,Azamgarh,2015-04-01,5.837368421
UP,Azamgarh,2015-07-01,5.153157895
UP,Azamgarh,2015-10-01,5.304736842
UP,Azamgarh,2016-01-01,5.5
UP,Azamgarh,2016-04-01,7.032272727
UP,Azamgarh,2016-07-01,3.369545455
UP,Azamgarh,2016-10-01,3.176818182
UP,Azamgarh,2017-01-01,4.350909091
UP,Azamgarh,2017-04-01,6.127727273
UP,Azamgarh,2017-07-01,4.327727273
UP,Azamgarh,2017-10-01,5.141363636
UP,Azamgarh,2018-01-01,5.734736842
UP,Azamgarh,2018-04-01,7.17
UP,Azamgarh,2018-07-01,4.031578947
UP,Azamgarh,2018-10-01,4.700526316
UP,Baghpat,1996-01-01,11.286
UP,Baghpat,1996-04-01,9.696
UP,Baghpat,1996-07-01,9.456
UP,Baghpat,1996-10-01,10.06
UP,Baghpat,1997-01-01,10.75
UP,Baghpat,1997-04-01,11.876
UP,Baghpat,1997-07-01,9.358
UP,Baghpat,1997-10-01,7.438
UP,Baghpat,1998-01-01,7.423333333
UP,Baghpat,1998-04-01,10.36666667
UP,Baghpat,1998-07-01,11.29
UP,Baghpat,1998-10-01,8.066666667
UP,Baghpat,1999-01-01,8.165
UP,Baghpat,1999-04-01,9.2375
UP,Baghpat,1999-07-01,12.01
UP,Baghpat,1999-10-01,11.925
UP,Baghpat,2000-01-01,11.1
UP,Baghpat,2000-04-01,12.0575
UP,Baghpat,2000-07-01,12.175
UP,Baghpat,2000-10-01,7.4225
UP,Baghpat,2001-01-01,5.5
UP,Baghpat,2001-04-01,12.37
UP,Baghpat,2001-07-01,11.97
UP,Baghpat,2001-10-01,12.76
UP,Baghpat,2002-01-01,12.98
UP,Baghpat,2002-04-01,7.17
UP,Baghpat,2002-07-01,3.95
UP,Baghpat,2002-10-01,4.41
UP,Baghpat,2003-01-01,5.5
UP,Baghpat,2003-04-01,7.17
UP,Baghpat,2003-07-01,3.95
UP,Baghpat,2003-10-01,14.11
UP,Baghpat,2005-01-01,11.03375
UP,Baghpat,2005-04-01,11.48
UP,Baghpat,2005-07-01,15.38875
UP,Baghpat,2005-10-01,9.73
UP,Baghpat,2006-01-01,17.66333333
UP,Baghpat,2006-04-01,16.79333333
UP,Baghpat,2006-07-01,15.53333333
UP,Baghpat,2006-10-01,21.05
UP,Baghpat,2007-01-01,20.11666667
UP,Baghpat,2007-04-01,21.03333333
UP,Baghpat,2007-07-01,21.02333333
UP,Baghpat,2007-10-01,21.91
UP,Baghpat,2008-01-01,13.19
UP,Baghpat,2008-04-01,13.89333333
UP,Baghpat,2008-07-01,3.95
UP,Baghpat,2008-10-01,10.64333333
UP,Baghpat,2009-01-01,17.5
UP,Baghpat,2009-04-01,15.35
UP,Baghpat,2009-07-01,13.9
UP,Baghpat,2009-10-01,14.335
UP,Baghpat,2010-01-01,14.905
UP,Baghpat,2010-04-01,16.965
UP,Baghpat,2010-07-01,23.725
UP,Baghpat,2010-10-01,21.245
UP,Baghpat,2011-01-01,11.4
UP,Baghpat,2011-04-01,16.14
UP,Baghpat,2011-07-01,14.475
UP,Baghpat,2011-10-01,3.775
UP,Baghpat,2012-01-01,20.4
UP,Baghpat,2012-04-01,25.2
UP,Baghpat,2012-07-01,3.95
UP,Baghpat,2012-10-01,24.98
UP,Baghpat,2013-01-01,20.9
UP,Baghpat,2013-04-01,16.96
UP,Baghpat,2013-07-01,24.795
UP,Baghpat,2013-10-01,14.855
UP,Baghpat,2014-01-01,21.725
UP,Baghpat,2014-04-01,16.32
UP,Baghpat,2014-07-01,3.95
UP,Baghpat,2014-10-01,4.41
UP,Baghpat,2015-01-01,5.5
UP,Baghpat,2015-04-01,22.58
UP,Baghpat,2015-07-01,22.07
UP,Baghpat,2015-10-01,19.05
UP,Baghpat,2016-01-01,5.5
UP,Baghpat,2016-04-01,24.35
UP,Baghpat,2016-07-01,3.95
UP,Baghpat,2016-10-01,4.41
UP,Bahraich,1996-01-01,5.347727273
UP,Bahraich,1996-04-01,6.223181818
UP,Bahraich,1996-07-01,3.892272727
UP,Bahraich,1996-10-01,4.862727273
UP,Bahraich,1997-01-01,5.445714286
UP,Bahraich,1997-04-01,5.694761905
UP,Bahraich,1997-07-01,4.006190476
UP,Bahraich,1997-10-01,3.86047619
UP,Bahraich,1998-01-01,4.735
UP,Bahraich,1998-04-01,7.17
UP,Bahraich,1998-07-01,3.4225
UP,Bahraich,1998-10-01,3.7825
UP,Bahraich,1999-01-01,4.1015
UP,Bahraich,1999-04-01,5.2475
UP,Bahraich,1999-07-01,4.2745
UP,Bahraich,1999-10-01,3.8965
UP,Bahraich,2000-01-01,4.128947368
UP,Bahraich,2000-04-01,5.005789474
UP,Bahraich,2000-07-01,3.555789474
UP,Bahraich,2000-10-01,3.895789474
UP,Bahraich,2001-01-01,5.5
UP,Bahraich,2001-04-01,5.023157895
UP,Bahraich,2001-07-01,3.886842105
UP,Bahraich,2001-10-01,4.230526316
UP,Bahraich,2002-01-01,4.687368421
UP,Bahraich,2002-04-01,5.165789474
UP,Bahraich,2002-07-01,4.488947368
UP,Bahraich,2002-10-01,4.768947368
UP,Bahraich,2003-01-01,5.022105263
UP,Bahraich,2003-04-01,5.754210526
UP,Bahraich,2003-07-01,3.961578947
UP,Bahraich,2003-10-01,4.248421053
UP,Bahraich,2004-01-01,4.351578947
UP,Bahraich,2004-04-01,6.588421053
UP,Bahraich,2004-07-01,4.253684211
UP,Bahraich,2004-10-01,4.628947368
UP,Bahraich,2005-01-01,4.755555556
UP,Bahraich,2005-04-01,5.497777778
UP,Bahraich,2005-07-01,4.717222222
UP,Bahraich,2005-10-01,4.438333333
UP,Bahraich,2006-01-01,4.724444444
UP,Bahraich,2006-04-01,5.567777778
UP,Bahraich,2006-07-01,4.460555556
UP,Bahraich,2006-10-01,4.610555556
UP,Bahraich,2007-01-01,5.046666667
UP,Bahraich,2007-04-01,5.568333333
UP,Bahraich,2007-07-01,4.105
UP,Bahraich,2007-10-01,4.591666667
UP,Bahraich,2008-01-01,5.147222222
UP,Bahraich,2008-04-01,5.512777778
UP,Bahraich,2008-07-01,4.062777778
UP,Bahraich,2008-10-01,3.958888889
UP,Bahraich,2009-01-01,4.753333333
UP,Bahraich,2009-04-01,5.607222222
UP,Bahraich,2009-07-01,4.165
UP,Bahraich,2009-10-01,3.880555556
UP,Bahraich,2010-01-01,4.411052632
UP,Bahraich,2010-04-01,5.428947368
UP,Bahraich,2010-07-01,3.951052632
UP,Bahraich,2010-10-01,4.512631579
UP,Bahraich,2011-01-01,4.902352941
UP,Bahraich,2011-04-01,5.571764706
UP,Bahraich,2011-07-01,3.848235294
UP,Bahraich,2011-10-01,4.071176471
UP,Bahraich,2012-01-01,4.414117647
UP,Bahraich,2012-04-01,5.68
UP,Bahraich,2012-07-01,3.95
UP,Bahraich,2012-10-01,4.352941176
UP,Bahraich,2013-01-01,5.03
UP,Bahraich,2013-04-01,5.15625
UP,Bahraich,2013-07-01,4.163125
UP,Bahraich,2013-10-01,4.92
UP,Bahraich,2014-01-01,4.514117647
UP,Bahraich,2014-04-01,6.257647059
UP,Bahraich,2014-07-01,4.062352941
UP,Bahraich,2014-10-01,4.41
UP,Bahraich,2015-01-01,4.014666667
UP,Bahraich,2015-04-01,4.956
UP,Bahraich,2015-07-01,4.189333333
UP,Bahraich,2015-10-01,4.1
